Date,Content
2017-04-01,Why doesn't @Apple disengage text function in #iPhones in moving automobiles? Spend money on that instead of politically correct emojis.
2017-05-10,"Hey @Apple I volunteer to stress test the new Mac Pros you're working on. By editing videos on them.\n\n...In other news, new video tonight!"
2017-06-09,Hey @Apple how about acknowledging our Armed Forces in your next emoji update.
2017-06-29,"Here's the moment Steve Jobs unveiled the #iPhone, a decade ago.\n\n#iPhoneAt10 \n(via @ValaAfshar) $AAPL \nhttps://t.co/IiDNVhDbaM"
2017-07-17,"Hey @Apple, where is our emoji?\n\n#NationalEmojiDay https://t.co/CrTBJFWyro"
2017-07-17,"Hey @Apple \nFor new emojis, I suggest something like this. Zombies &amp; dinosaurs are cool but skaters are more in your demographic\nThanks\nTony https://t.co/YaKzbd2of0"
2017-07-23,"Teamed w/ @Apple to make the biggest, coolest, sexiest, funnest (is that a word?) movie ever. Drops TOMORROW!\n#ROCKxSIRI #DominateYourDay✊🏾 https://t.co/STwlCPsVUh"
2017-07-24,WORLD PREMIERE: Hardest working man in show business teams with @Apple &amp; the greatest assistant on the planet. #DominateTheDay #ROCKxSIRI https://t.co/dEup152HQf
2017-08-01,Apple has $261.5 billion in cash. It could buy: \n\nUber\nTesla\nNetflix\nAirbnb\nTwitter\n\n...and still have $29 billion left. $AAPL
2017-09-04,Yo the @Apple twitter account is nuts. It's tweeted tens of thousands of times and still shows 0 tweets. Hax https://t.co/XMGcmRZg2f
2017-09-12,"The iPhone ""X""? 🤔🤔🤔 @apple I\'ll see you in court sweetie. https://t.co/oe8IEHDry5"
2017-09-13,So @Apple if you hold your iphoneX up to your birds face when she's asleep will it unlock? Asking for a mate
2017-10-11,We all saw @Eminem take down @realDonaldTrump. Did you know he also BODIED @Apple today? https://t.co/nIGuErlSDH
2017-10-21,I’m assuming someone has told @Apple that the latest iOS update is terrible
2017-10-30,Yo @Apple where's my experience bro https://t.co/0yrBQHNSQO
2017-11-04,This video explains my last tweet 😑\n\nhttps://t.co/gN5b4RzmZF\n\nWe just hacked the iPhone X @Apple
2017-11-06,Wassup w dis question mark in a box for the I? @Apple
2017-11-06,"Dear @Apple, I'm sorry I did this w/ your iPhone X Animoji. I'm stuck at LAX on a loooong flight delay, so WHAT CHOICE DID I HAVE REALLY??? https://t.co/kWPIz58fve"
2017-11-06,Hey @apple when is this “I️” shit gonna end!?!
2017-11-09,"Hey @Apple you win.  I bought the new iPhone X.  Can you unFuck my current one until it arrives??? Sincerely, everyone on the planet who installed your bullshit update.  xoxo"
2017-11-11,Hey @Apple FIX these phones!!!
2017-11-21,"Dear @tim_cook, @pschiller and @Apple:\n\nThe iCloud team sent out an incorrect email. I fixed it for you, below. Thanks! https://t.co/BdeydktoSW"
2017-11-22,Real love is never a waste of time.  \nSuch an honour for @Apple to choose  'Palace' to soundtrack their holiday advert. I hope you enjoy watching https://t.co/H87Xak5NfU 🖤🍏
2017-11-28,"Dear @AppleSupport, we noticed a *HUGE* security issue at MacOS High Sierra. Anyone can login as ""root"" with empty password after clicking on login button several times. Are you aware of it @Apple?"
2017-11-28,"@AppleSupport @Apple You can access it via System Preferences&gt;Users &amp; Groups&gt;Click the lock to make changes. Then use ""root"" with no password. And try it for several times. Result is unbelievable! https://t.co/m11qrEvECs"
2017-12-12,"I have used only @Apple since 1984. Every time I go to the Apple Store, I am reminded why this is the best company on earth. Nichole and Fadi were so helpful and pleasant at the Apple Store in Caesar’s Palace today. GREAT people and great products make @Apple the best there is!"
2017-12-23,"Dear @Apple , \n\nTrust me when I say this, I KNOW THAT I DONT HAVE THE IPHONE X...you don’t have to kill my battery life and slow down my phone drastically for me to know that...I’m still an IPhone 7 lover... so I’d appreciate it if y’all stopped🙄 #getalife"
2017-12-27,"In a strange way, it’s good to know I’m not going crazy and I’m not alone....my iPhone is slow as hell and it’s a devious scheme by @Apple not Russian hackers causing it."
2018-01-11,ALRIGHT @APPLE CALM DOWN. i get it!!!!!! ill get a new phone you don’t have to keep making my current iPhone worse and worse OMG.
2018-01-20,".@KellyannePolls: ""If you voted against the tax cut last month, you voted against 20,000 jobs from @Apple this month."" #Hannity https://t.co/5MCdRzF7tn"
2018-01-22,I am grateful to my friend Tim and @Apple for investing in our dream of a world where every girl can choose her own future. Together we will support the incredible girls we met in Beirut and millions like them around the world. https://t.co/nMm8aOuQVy
2018-01-22,"Apple is proud to support the courageous, visionary @Malala in advancing every girl’s right to 12 years of free, safe, quality education. Together we’re committing to expand the reach of @MalalaFund and provide secondary school opportunities to girls around the world. https://t.co/K9I64tJTWh"
2018-02-11,My @apple watch alerted me that I had reached my move goal for the day... as I was sitting on the ground... shoveling a giant slice of pizza into my mouth. \n\nI’m starting to really love this watch.
2018-02-23,"Two gun safety groups want Apple, Amazon, Google and Roku to remove the NRA's online video channel from their streaming platforms https://t.co/AQ8SJ4gw3U https://t.co/e8OBBDNy1d"
2018-02-24,Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite violence and could make anyone streaming them liable. https://t.co/sSDmwPKBIo
2018-02-24,Memo to @Apple:   Outrage is mounting.  Boycotts are building.  Be the first streamer to announce an end to spewing NRAtv's hate-filled rhetoric. Get out ahead of what's to come.   #StopNRApple doesn't need to trend... https://t.co/VBoSYUS3DZ
2018-02-24,20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FNBOmaha\n@Hertz\n@Budget\n@Avis\n@NortonOnline\n@northAmericanVL\n@alliedvl\n@SimpliSafe\n@ChubbNA\n@united\n@Delta\n@TrueCar\n\nBETTER HURRY UP\n@amazon\n@FedEx\n@Apple\n@Google
2018-02-24,"How do you go from unknown kid to having a verified twitter account within days if there isn’t some collective agenda being pushed, like its sooo obvious."
2018-02-25,"This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DISGUSTING. When will @Amazon, @Apple, @RokuPlayer and @Google #DumpNRATV? https://t.co/cLMZq2iQMF"
2018-02-26,"The only compelling reason for someone to buy an iPhone over more open, less expensive competitors was @Apple's stronger stance on users' right to privacy and security. This story and Forbes' Cellebrite report (https://t.co/insMgQARrY) threaten the core of an iPhone's value. https://t.co/qgXBmnJphl"
2018-02-26,Apple to start putting sensitive encryption keys in China. https://t.co/nPbN2cp7jd
2018-02-26,Everyone. I just called @Apple at 800-275-2273 to let them know I will not give my money to companies that support the NRA. A very nice guy logged my concern &amp; said others have complained too. Call them. Progressive companies like Apple must stop supporting the NRA. #BoycottNRA
2018-02-27,"Since Parkland, 20 corporations have severed their ties to the NRA.  @Amazon, @Apple, and @FedEx have not. This Thursday, join us in a  nationwide, 24 hour #March1NRABoycott of all three. Don't shop, don't  stream, don't ship."
2018-02-27,"Guns kill people. People kill people. The @NRA makes it easier for people to kill people with guns. This Thursday, March 1, join me in a 24 hour boycott of @Amazon, @Apple, and @FedEx for supporting @NRA. Don’t shop, don’t stream, don’t ship. #March1NRABoycott"
2018-02-28,"Stop streaming, shopping, &amp; shipping! Join me tomorrow in a 24-hr boycott of @Amazon, @Apple, &amp; @FedEx to let them know supporting the @NRA is unacceptable.#March1NRABoycott \n\nhttps://t.co/yVDDaOKm9U"
2018-02-28,Activists are calling on streaming services to drop NRA TV and its ‘dangerous and violence-inciting propaganda’ https://t.co/3GyOhaovfE
2018-03-01,"This is why, @amazon @Apple @FedEx! This video compilation of @NRA  violence inciting propaganda is why we are calling for a #March1NRABoycott.  \n\nTomorrow:\n• Don’t shop. \n• Don’t stream.\n• Don’t ship. https://t.co/otxjd1Lu0J"
2018-03-16,"Make FaceTime voicemail a reality, @Apple."
2018-03-25,"@Emma4Change Hey, @Apple, where is the bald shrugging girl emoji we clearly need?"
2018-04-12,I got the new @RED iPhone 8. Each one sold saves lives. Thank you @Apple for leading the way. #endAIDS https://t.co/RpcIND4NNx
2018-04-22,It's impressive the way @apple's engineers make iTunes less usable with each new update. Starting to make Microsoft products look lean and intuitive.
2018-05-06,Apple has completely disappointed me @Apple
2018-05-15,"Also, @Apple, an idea of the future would be the ability to block a number directly from the call screen. \nWe all know nowadays everyone is being bombarded with spam / robo calls. maybe force touching the red button (decline) can give you the option to block a number from there?"
2018-06-22,Can @Apple sign a deal with @DJPaulyD and make him the new voice of Siri?
2018-06-24,"I wonder how many Fortune 500 companies (cc: @Apple @PepsiCo @CocaCola @JPMorgan @Citi @Walgreens @GeneralElectric @Pfizer @Facebook...) will want a woman now known as #BABYSNATCHER on their board. Good luck with all your future endeavors, Kirstjen! https://t.co/6xzBZpJNhW"
2018-07-12,"Florence x Music Lab session for @Apple. \nShot by Vincent Haycock at Emile Haynie's studio in LA, where High as Hope was recorded. https://t.co/Hg0xIaEWdA"
2018-07-20,She said “spell check” got me. \n\n@apple you need to sue for defamation of character.
2018-07-30,"Okay...what is happening here?\n\n@iTunes @apple, are you really choosing to host Infowars on your platform after Alex Jones’ harassment of Sandy Hook parents and Vegas shooting victims and threats to the Special Counsel? How does this not break your Terms Of Service?"
2018-08-02,"As a trillion dollar company, you’d think that #Apple could figure out a way to make better cords. https://t.co/tTmx0IHLAn"
2018-08-06,NEW: Apple is removing Alex Jones and Infowars' podcasts from iTunes. \n\nThe move is one of the largest enforcement actions intended to curb conspiratorial news content by a technology company to date https://t.co/UhscRUNBO0
2018-08-06,CONFIRMED: @apple has cut ties with Alex Jones and Infowars.
2018-08-06,"Last week, we asked @Apple how the harassment of Sandy Hook parents and Vegas shooting victims didn’t violate their Terms of Service. Tonight, they decided that it did.\n\nMassive kudos to @Apple for doing what most tech companies have so far refused to do.\nhttps://t.co/YeUhJYxmby"
2018-08-06,Thanks @Apple for dropping Alex Jones. Thanks everyone who has spoken up lately about the need for tech companies to do this. 🙌 Let's keep the pressure on @Spotify &amp; @Google. We don't object because he is conservative. We object because he is deceptive. https://t.co/WTnWD3VylX
2018-08-06,"Jones getting booted from @Apple @Spotify &amp; @facebook has nothing to do with politics or even hate speech.\n\nIt’s about companies finally enforcing their own rules.\n\nIf you don’t think that most companies do that, try walking into a McDonald’s naked."
2018-08-06,"I've never listen to Alex Jones &amp; refuse to click on inforwars links, but that @Apple, @Facebook, @YouTube &amp; @Spotify all came to the same conclusion on the same day is a tell. This was a coordinated effort by libs to silence him, which is way more dangerous than anything he said"
2018-08-11,Hey @Apple THIS is what people want https://t.co/Gk9ciPLt2C
2018-08-13,"“If you stand for truth, you cannot lose.” Honored to host @Malala at Apple Park today with @lisapjackson. We are proud of the work Apple is doing with @MalalaFund to advance girls’ education around the world. https://t.co/weuPiKGCwW"
2018-08-13,Good morning.\n\n@facebook @YouTube @apple @Spotify and now @Vimeo have dropped Alex Jones because of his multiple violations to their Terms of Service.\n\n@Twitter has not.\n\nThis says a lot about either their Terms of Service or the ethics of the company itself.
2018-08-14,"Honoured to visit Apple headquarters with my family today. Thank you Tim and the entire @apple team for your warm welcome, friendship and support."
2018-08-21,This is a big deal. @google @apple \u2066@IBM\u2069 all drop college degree requirement from hiring criteria. https://t.co/Mz87FNheE9
2018-09-13,AND adding to the story: No more headphone jack dongle included in the box. A trillion dollar company just removed a simple accessory that costs pennies to manufacture. The proprietary dongles are basically pure profit for @apple. (That's why they sell 23 different kinds now.) https://t.co/lnCF41g3IO
2018-09-13,I’m really grateful to @Apple for changing those annoying headphone jacks that worked with all the other headphone devices in the world. It’s super fun to have to keep track of the little attachment and carry two sets of headphones. Helps the customer so much which is 😎 awesome!
2018-09-21,I’m so happy now😊\n#iphonexsmax \n#apple https://t.co/E2Zz8JmMvm
2018-09-27,Glad to get my hands on the latest iPhone! Thank you @Apple ... really enjoying the amazing Portrait Lighting. #shotoniPhoneXSMax https://t.co/PaRVINYpUW
2018-10-02,.@NCTsmtown_127 is announced as @Apple's 'Up Next' artist. Stay tuned for more information about its upcoming North American promo tour and album drop.\nPhoto: Gary Coronado/@latimes https://t.co/WNX4ai46C0
2018-10-17,"Dear @Apple \n\nPlease change the button on FaceTime to flip your camera to where the f*ck it was before!\n\nSincerely,\nEvery single person on earth"
2018-10-23,"Well, this is going to be fun! @apple @SteveCarell #JenniferAniston #DreamJob https://t.co/tMGoGh9B8R"
2018-10-30,Thank you @Apple for including me in this amazing ad! #BehindTheMac #ad x https://t.co/CM7948rMCN
2018-10-30,The photo used for the #BehindMyMac @Apple #Ad was @ShawnMendes’ Instagram from June 2016. Who remembers that post? Crazy what can happen in 2 years! https://t.co/tKRLGjnQ7z
2018-11-06,"Last week we released a podcast discussing the ultimate argument for Bitcoin.\n\nIt exploded &amp; ranked #4 in US investing category before mysteriously being taken down by @Apple.\n\nWe had no warning. We don’t know why.\n\nThey took down our podcast, but they can’t take down Bitcoin!"
2018-11-19,% Below 52-week High...\n$FB: -40%\n$AAPL: -20%\n$AMZN: -26%\n$NFLX: -36%\n$NVDA: -49%\n$GOOGL: -20%
2018-11-27,Visiting the Wilder School District today with Tim Cook to learn firsthand how they are preparing America’s future workforce using @Apple technology to transform the learning environment and personalize students’ educational experiences based on their unique needs and strengths!
2018-12-14,"Home for good? The character rights to Spider-Man and associated characters may revert back to @MarvelStudios in the near future, as @Variety predicts that @Apple could purchase @SonyPictures sometime next year!  https://t.co/yepsQSIU6x https://t.co/3fzEMX8OCk"
2019-01-02,An 80% retrace of the multi-year parabolic advance should bring $AAPL to $46 https://t.co/rdGnarBjlG
2019-01-09,""".. And we are calling it ... IPHONE.""\n\nSteve Jobs unveiled the iPhone 12 years ago this week.\n\n(h/t @ValaAfshar) $AAPL\nhttps://t.co/IiDNVhDbaM"
2019-01-17,Big things to come 🤯 @Apple https://t.co/Dq3QGvdMfC
2019-01-25,#shotoniphone continued @Apple https://t.co/TD2hwb5Noj
2019-01-29,Apple Revenue (Billions)...\n2018: 262\n2017: 229\n2016: 216\n2015: 234\n2014: 183\n2013: 171\n2012: 157\n2011: 108\n2010: 65\n2009: 43\n2008: 37\n2007: 25\n2006: 19\n2005: 14\n2004: 8.3\n2003: 6.2\n2002: 5.7\n2001: 5.4\n2000: 8.0\n1999: 6.1\n1998: 5.9\n1997: 7.1\n1996: 9.8\n1995: 11\n$AAPL
2019-01-31,"Since its IPO in 1997, Amazon has made $20 billion in cumulative net income. Apple made $20 billion in net income last quarter alone.\n\nAmazon market cap: $840 billion (largest company in the world).\nApple market cap: $787 billion.\n\n$AMZN $AAPL"
2019-02-14,The fact that @tim_cook hasn’t made @antoni an 🥑 avocado green iPhone though... #wheresthejustice https://t.co/rhwI2kXdWt
2019-02-14,"I’d sport that. Your move, @Apple 😜"
2019-02-18,Dear @apple what we need in iOS 13 is this..  😭 https://t.co/Z8F3otTJ5E
2019-02-20,We need those pink heart emojis @Apple https://t.co/GZZJuiAxvz
2019-02-26,Women are not your property! Women are not your property! \nWomen are not your property!\n\nSo why are @Apple and @Google hosting an app that allows men to track and control women’s movement in Saudi Arabia?\n\nThis insanity needs to end!  https://t.co/rsRmg06B0J
2019-03-14,"Got that WWDC invite, June 3-7th. Crossing my fingers we get AT LEAST A PREVIEW of the new Mac Pro. Maybe just a peek. Maybe drop 1 or 2 specs? Or let us touch it? 🙃 @Apple https://t.co/JZ5sbZ1xFu"
2019-03-15,"So happy to be apart of this one, RIP w/ the amazing @SoSofiaReyes and @Anitta RIP to the BS ❤️out now!! Thank you so much @spotify @apple and all of you for supporting! I hope you vibes with this as much as we do! Ladies stand up! #RIPtotheBS👸🏼👸🏼👸🏻\nhttps://t.co/SzXM9OHrQY https://t.co/CJYTqRP0WX"
2019-03-21,"Dear @apple, \n\nWhen we type y’all, we do not mean tall.\n\nSincerely,\nThe South"
2019-03-25,Who knew the elevator was going to spin? Only at @apple! https://t.co/aIV76v5nRm
2019-03-25,"I’m partnering with @tim_cook and @Apple to leave this world a little bit smarter, kinder, and better than we found it. Apple TV Plus launches this Fall. #AppleEvent https://t.co/14fkoi1sU7"
2019-03-25,"Excited to announce my new @apple show at the #appleevent! The Morning Show ☀️ it reveals what happens in the fast-pacedworld of broadcast news. I star alongside Jennifer Aniston, Steve Carell &amp; many other talented cast members. Can’t wait for you all to see it! Coming this Fall! https://t.co/T1ZtpjhnZl"
2019-03-29,I am so appreciative to be working on two special projects. One with @apple &amp; the other with @lifetimetv ! I look forward to sharing more with you all in the future. Thanks to everyone who has been working so hard behind the scenes to help this all come to life. https://t.co/xxava52FVq
2019-04-18,"Our song ""Last Rites"" from our first album Killing Is My Business…and Business Is Good! is the soundtrack to @apple\'s new film, Don\'t Mess with Mother. 🤘 https://t.co/ecX1Jhf5uZ"
2019-04-27,I’m elated to announce I will be interning with the Core Siri team at @Apple this summer!\n\nThank you to everyone who has supported me on my journey. It’s only the beginning! https://t.co/RkI8Orh9QD
2019-05-17,"@MrRobCapewell @Tesla @Apple @ValueAnalyst1 Yeah, feels like something is messed up with Apple news app. Almost only ever shows negative news. Nickname is “the hate stream” 🤣"
2019-06-01,"The new iPhone update claimed that I can use my phone to pay for subway rides, and what, whaaat? - IT WORKS! #awesome #apple #phoningitin #thefuture #MTA #fourfivesix https://t.co/WXZ7qXMYrQ"
2019-06-03,😱YOOO I GOT TO WORK WITH @APPLE !!! Shoutout to my costar @DesiPerkins ❤️😭👏🏽 #Apple https://t.co/vPkheuyCK6
2019-06-03,We have been busyyyyyyy!!!! So excited for this! Working with @Apple to show you the new iOS13 MEMOJI updates! Beauty and tech collide 🙌🏽 @patrickstarrr https://t.co/sHXD1mfqD9
2019-06-03,"iOS 13 will have ""Dark Mode."" This is what it looks like.\n\nThank you @Apple. #WWDC19 https://t.co/YVh7EhxqsD"
2019-06-03,.@Apple is using @vuejs https://t.co/RGZ6TIWjMj
2019-06-04,Do it @Apple https://t.co/UXFysKS561
2019-06-04,Do it @Apple https://t.co/vpS7C6dWni
2019-06-12,"📲 Each @LFC player has received a customised 24k gold plated @Apple iPhone X after winning the @ChampionsLeague.\n\n✒️  27 players &amp; Jurgen Klopp will receive a phone, which is personalised with their name and squad number.\n\n💰 Each iPhone is worth over £3,500.\n\n📝 IG/idesigngold https://t.co/RWBjkOG3Gi"
2019-06-27,"Hey @Apple how many fucking times do I have to fucking type “fucking” in ten years of fucking owning a fucking iPhone before you fucking people stop trying to fucking nanny me and fucking change it to “ducking”? No one is trying to say “ducking,” ever, you fucking hall monitors."
2019-07-04,Just got Apple ARKit Face controls working in @cinetracer 🍻\n\nThank you to @Apple and @UnrealEngine for making this craziness possible #UE4 https://t.co/TCef7sVbvt
2019-07-07,"In 2009, a friend bought an iPhone. I shouted when I heard how much an iPhone cost! A week later, I bought @Apple shares with the amount he paid for his iPhone. After 3 years, I used the dividend to buy my iPhone. Plant your money. Spend its fruit! #FreeLeahSharibu #RenosNuggets"
2019-07-25,Hey @Apple  can you change the blue in the Puerto Rican flag emoji 🇵🇷 to the official sky blue color? Thanks.
2019-08-06,"Hey @Apple, we’re literally never typing “ducking” for duck’s sake"
